timestamp,value,anomaly_score,label
2011-07-02 22:00:01,0.0629096362955,1.0,0
2011-07-02 23:00:01,0.065544768069,0.0,0
2011-07-03 00:00:01,0.0567160161507,1.0,0
2011-07-03 01:00:01,0.0587607170694,0.0,0
2011-07-03 02:00:01,0.0598788546256,1.0,0
2011-07-03 03:00:01,0.0512832369942,0.0,0
2011-07-03 04:00:01,0.0591086065574,0.0,0
2011-07-03 05:00:01,0.0691399082569,0.0,0
2011-07-03 06:00:01,0.091963099631,0.0,0
2011-07-03 07:00:01,0.124621212121,0.0,0
2011-07-03 08:00:01,0.218095238095,1.0,0
2011-07-03 09:00:01,0.172130325815,1.0,0
2011-07-03 10:00:01,0.142936288089,0.0,0
2011-07-03 11:00:01,0.147341389728,1.0,0
2011-07-03 12:00:01,0.123138297872,0.0,0
2011-07-03 13:00:01,0.123795986622,1.0,0
2011-07-03 14:00:01,0.121458797327,0.0,0
2011-07-03 15:00:01,0.114387596899,0.0,0
2011-07-03 16:00:01,0.0894912891986,1.0,0
2011-07-03 17:00:01,0.0797851697852,0.0,0
2011-07-03 18:00:01,0.0724256756757,1.0,0
2011-07-03 19:00:01,0.0671052631579,1.0,0
2011-07-03 20:00:01,0.0625718496684,0.0,0
2011-07-03 21:00:01,0.0512057335582,7.897611630114376e-05,0
2011-07-03 22:00:01,0.050217721519,1.0,0
2011-07-03 23:00:01,0.0530833333333,1.0,0
2011-07-04 00:00:01,0.0454658136745,0.9999998637466518,0
2011-07-04 01:00:01,0.0482011892963,1.0,0
2011-07-04 02:00:01,0.0424707080998,0.0,0
2011-07-04 03:00:01,0.0361947700631,0.0,0
2011-07-04 04:00:01,0.0423479561316,1.0,0
2011-07-04 05:00:01,0.0616081330869,0.0,0
2011-07-04 06:00:01,0.0973949579832,1.0,0
2011-07-04 07:00:01,0.122106918239,0.0,0
2011-07-04 08:00:01,0.182614213198,0.007775457723933177,0
2011-07-04 09:00:01,0.176124567474,1.0,0
2011-07-04 10:00:01,0.146950672646,1.0,0
2011-07-04 11:00:01,0.121809045226,1.0,0
2011-07-04 12:00:01,0.127351694915,1.0,0
2011-07-04 13:00:01,0.111390532544,0.0,0
2011-07-04 14:00:01,0.123798816568,0.0,0
2011-07-04 15:00:01,0.110897571278,1.0,0
2011-07-04 16:00:01,0.0864069952305,0.0,0
2011-07-04 17:00:01,0.0857901085645,1.0,0
2011-07-04 18:00:01,0.0712333965844,0.0,0
2011-07-04 19:00:01,0.0664840182648,1.0,0
2011-07-04 20:00:01,0.0633661075766,1.0,0
2011-07-04 21:00:01,0.0602728613569,1.0,0
2011-07-04 22:00:01,0.0604935424354,0.0,0
2011-07-04 23:00:01,0.059634551495,1.0,0
2011-07-05 00:00:01,0.0555023094688,0.0,0
2011-07-05 01:00:01,0.0426701570681,1.0,0
2011-07-05 02:00:01,0.0454550792719,0.0,0
2011-07-05 03:00:01,0.0372700871249,1.0,0
2011-07-05 04:00:01,0.0448206751055,1.0,0
2011-07-05 05:00:01,0.0649965493444,1.0,0
2011-07-05 06:00:01,0.0948186528497,1.0,0
2011-07-05 07:00:01,0.11772173913,1.0,0
2011-07-05 08:00:01,0.176833333333,1.0,0
2011-07-05 09:00:01,0.146557377049,1.0,0
2011-07-05 10:00:01,0.133574297189,0.0,0
2011-07-05 11:00:01,0.139591836735,0.0,0
2011-07-05 12:00:01,0.113243243243,1.0,0
2011-07-05 13:00:01,0.121060070671,1.0,0
2011-07-05 14:00:01,0.119309210526,1.0,0
2011-07-05 15:00:01,0.105715846995,0.0,0
2011-07-05 16:00:01,0.0908553546592,1.0,0
2011-07-05 17:00:01,0.0824758220503,1.0,0
2011-07-05 18:00:01,0.0744980370163,0.0,0
2011-07-05 19:00:01,0.0757240204429,1.0,0
2011-07-05 20:00:01,0.0704836829837,1.0,0
2011-07-05 21:00:01,0.0659228486647,1.0,0
2011-07-05 22:00:01,0.0508973252804,1.0,0
2011-07-05 23:00:01,0.0550694444444,1.0,0
2011-07-06 00:00:01,0.0592647765497,0.0,0
2011-07-06 01:00:01,0.0506581469649,0.0,0
2011-07-06 02:00:01,0.0409549982824,0.0,0
2011-07-06 03:00:01,0.0354873115116,1.0,0
2011-07-06 04:00:01,0.0584235976789,1.0,0
2011-07-06 05:00:01,0.0979736408567,1.0,0
2011-07-06 06:00:01,0.109025423729,1.0,0
2011-07-06 07:00:01,0.11874025974,1.0,0
2011-07-06 08:00:01,0.171501416431,1.0,0
2011-07-06 09:00:01,0.177857142857,0.0,0
2011-07-06 10:00:01,0.138678414097,1.0,0
2011-07-06 11:00:01,0.140806451613,0.016945543064939783,0
2011-07-06 12:00:01,0.153417721519,1.0,0
2011-07-06 13:00:01,0.11140070922,1.0,0
2011-07-06 14:00:01,0.114154929577,1.0,0
2011-07-06 15:00:01,0.117304261645,1.0,0
2011-07-06 16:00:01,0.0871753246753,1.0,0
2011-07-06 17:00:01,0.0905656934307,1.0,0
2011-07-06 18:00:01,0.0828233970754,1.0,0
2011-07-06 19:00:01,0.0885174625802,1.0,0
2011-07-06 20:00:01,0.0849336128581,1.0,0
2011-07-06 21:00:01,0.0927850877193,1.0,0
2011-07-06 22:00:01,0.080655983976,1.0,0
2011-07-06 23:00:01,0.0737714285714,1.0,0
2011-07-07 00:00:01,0.0589785227868,1.0,0
2011-07-07 01:00:01,0.0518829376035,0.0,0
2011-07-07 02:00:01,0.0399152920196,1.0,0
2011-07-07 03:00:01,0.0365565345081,1.0,0
2011-07-07 04:00:01,0.0422852912142,1.0,0
2011-07-07 05:00:01,0.0599111111111,1.0,0
2011-07-07 06:00:01,0.06836,1.0,0
2011-07-07 07:00:01,0.0785412474849,1.0,0
2011-07-07 08:00:01,0.1369,1.0,0
2011-07-07 09:00:01,0.134372469636,1.0,0
2011-07-07 10:00:01,0.130298102981,1.0,0
2011-07-07 11:00:01,0.0940255591054,1.0,0
2011-07-07 12:00:01,0.0949642004773,1.0,0
2011-07-07 13:00:01,0.0797727272727,1.0,0
2011-07-07 14:00:01,0.0865840938722,1.0,0
2011-07-07 15:00:01,0.0828489795918,1.0,0
2011-07-07 16:00:01,0.0643440860215,1.0,0
2011-07-07 17:00:01,0.0631866776316,1.0,0
2011-07-07 18:00:01,0.0588312368973,1.0,0
2011-07-07 19:00:01,0.0553018372703,1.0,0
2011-07-07 20:00:01,0.0636177474403,1.0,0
2011-07-07 21:00:01,0.0696616541353,1.0,0
2011-07-07 22:00:01,0.0672093023256,1.0,0
2011-07-07 23:00:01,0.0647668393782,1.0,0
2011-07-08 00:00:01,0.0529286858974,1.0,0
2011-07-08 01:00:01,0.043,0.0,0
2011-07-08 02:00:01,0.0370847315436,1.0,0
2011-07-08 03:00:01,0.029056261343,1.0,0
2011-07-08 04:00:01,0.0390342793955,1.0,0
2011-07-08 05:00:01,0.0547750865052,0.0,0
2011-07-08 06:00:01,0.077652733119,1.0,0
2011-07-08 07:00:01,0.105649202733,1.0,0
2011-07-08 08:00:01,0.106728624535,1.0,0
2011-07-08 09:00:01,0.13031358885,1.0,0
2011-07-08 10:00:01,0.114,1.0,0
2011-07-08 11:00:01,0.0982986111111,1.0,0
2011-07-08 12:00:01,0.0896160558464,1.0,0
2011-07-08 13:00:01,0.082061482821,1.0,0
2011-07-08 14:00:01,0.0775255102041,1.0,0
2011-07-08 15:00:01,0.080700525394,1.0,0
2011-07-08 16:00:01,0.0630213706706,1.0,0
2011-07-08 17:00:01,0.0710957642726,1.0,0
2011-07-08 18:00:01,0.0692333019755,1.0,0
2011-07-08 19:00:01,0.0578288770053,1.0,0
2011-07-08 20:00:01,0.0509116607774,1.0,0
2011-07-08 21:00:01,0.0566599025974,1.0,0
2011-07-08 22:00:01,0.051887966805,1.0,0
2011-07-08 23:00:01,0.0498945703743,1.0,0
2011-07-09 00:00:01,0.05091367713,1.0,0
2011-07-09 01:00:01,0.0543451568895,1.0,0
2011-07-09 02:00:01,0.0465873959572,1.0,0
2011-07-09 03:00:01,0.0408384458078,0.7780591942535822,0
2011-07-09 04:00:01,0.0569039323046,0.0,0
2011-07-09 05:00:01,0.065549898167,1.0,0
2011-07-09 06:00:01,0.0830152671756,1.0,0
2011-07-09 07:00:01,0.103198924731,1.0,0
2011-07-09 08:00:01,0.137385398981,1.0,0
2011-07-09 09:00:01,0.124793187348,0.34146339347678323,0
2011-07-09 10:00:01,0.108936170213,1.0,0
2011-07-09 11:00:01,0.110889423077,1.0,0
2011-07-09 12:00:01,0.102679180887,1.0,0
2011-07-09 13:00:01,0.0846708860759,1.0,0
2011-07-09 14:00:01,0.074122983871,1.0,0
2011-07-09 15:00:01,0.0688360175695,1.0,0
2011-07-09 16:00:01,0.0609321533923,0.0,0
2011-07-09 17:00:01,0.0511821086262,0.0032708286207445703,0
2011-07-09 18:00:01,0.0732703213611,1.0,0
2011-07-09 19:00:01,0.0747021445592,1.0,0
2011-07-09 20:00:01,0.0693601190476,1.0,0
2011-07-09 21:00:01,0.069770879527,1.0,0
2011-07-09 22:00:01,0.0528718226068,1.0,0
2011-07-09 23:00:01,0.0605546403075,1.0,0
2011-07-10 00:00:01,0.0679034582133,1.0,0
2011-07-10 01:00:01,0.0553818443804,1.0,0
2011-07-10 02:00:01,0.0410645339217,1.0,0
2011-07-10 03:00:01,0.03905,1.0,0
2011-07-10 04:00:01,0.0452134831461,1.0,0
2011-07-10 05:00:01,0.0568603465851,1.0,0
2011-07-10 06:00:01,0.0712981199642,1.0,0
2011-07-10 07:00:01,0.088981042654,1.0,0
2011-07-10 08:00:01,0.14926335175,1.0,0
2011-07-10 09:00:01,0.12248,1.0,0
2011-07-10 10:00:01,0.116993318486,1.0,0
2011-07-10 11:00:01,0.111520342612,0.6537092796105606,0
2011-07-10 12:00:01,0.100423728814,1.0,0
2011-07-10 13:00:01,0.0807338129496,1.0,0
2011-07-10 14:00:01,0.0885483870968,1.0,0
2011-07-10 15:00:01,0.0845520833333,0.4510858888192306,0
2011-07-10 16:00:01,0.0803118503119,1.0,0
2011-07-10 17:00:01,0.0752053063803,1.0,0
2011-07-10 18:00:01,0.0604114134041,1.0,0
2011-07-10 19:00:01,0.0611792138574,1.0,0
2011-07-10 20:00:01,0.0581619758759,1.0,0
2011-07-10 21:00:01,0.0557387444515,0.0,0
2011-07-10 22:00:01,0.0557292271935,1.0,0
2011-07-10 23:00:01,0.0554871794872,1.0,0
2011-07-11 00:00:01,0.0435956467141,1.0,0
2011-07-11 01:00:01,0.0410140708394,1.0,0
2011-07-11 02:00:01,0.0390708661417,1.0,0
2011-07-11 03:00:01,0.0484085051546,1.0,0
2011-07-11 04:00:01,0.0548306233062,1.0,1
2011-07-11 05:00:01,0.0798846787479,1.0,1
2011-07-11 06:00:01,0.0904545454545,1.0,1
2011-07-11 07:00:01,0.109911504425,0.0,1
2011-07-11 08:00:01,0.14953125,1.0,1
2011-07-11 09:00:01,0.128966789668,1.0,1
2011-07-11 10:00:01,0.120981132075,1.0,1
2011-07-11 11:00:01,0.10642599278,1.0,1
2011-07-11 12:00:01,0.0980687830688,1.0,1
2011-07-11 13:00:01,0.0895955882353,1.0,1
2011-07-11 14:00:01,0.0831072555205,0.0,1
2011-07-11 15:00:01,0.0761529933481,1.0,1
2011-07-11 16:00:01,0.0695591836735,1.0,1
2011-07-11 17:00:01,0.0800690184049,1.0,1
2011-07-11 18:00:01,0.0713066871637,0.4842927502731762,1
2011-07-11 19:00:01,0.0689016172507,1.0,1
2011-07-11 20:00:01,0.0657076101469,1.0,1
2011-07-11 21:00:01,0.0488832772166,1.0,1
2011-07-11 22:00:01,0.0446334716459,1.0,1
2011-07-11 23:00:01,0.0437057808456,1.0,1
2011-07-12 00:00:01,0.0405548387097,1.0,1
2011-07-12 01:00:01,0.0395984286338,0.6281625552639241,1
2011-07-12 02:00:01,0.0376497277677,1.0,1
2011-07-12 03:00:01,0.0273855730502,0.0,1
2011-07-12 04:00:01,0.0399748638458,1.0,1
2011-07-12 05:00:01,0.0512578222778,1.0,1
2011-07-12 06:00:01,0.0768638392857,1.0,1
2011-07-12 07:00:01,0.0844540229885,1.0,1
2011-07-12 08:00:01,0.134916317992,1.0,1
2011-07-12 09:00:01,0.130771812081,1.0,1
2011-07-12 10:00:01,0.122636363636,0.5882159612331808,1
2011-07-12 11:00:01,0.116319218241,1.0,1
2011-07-12 12:00:01,0.113074935401,0.46092578783542026,1
2011-07-12 13:00:01,0.0957581227437,1.0,1
2011-07-12 14:00:01,0.0948387096774,1.0,1
2011-07-12 15:00:01,0.0883890954151,0.0,1
2011-07-12 16:00:01,0.0805347091932,1.0,1
2011-07-12 17:00:01,0.0838054474708,1.0,1
2011-07-12 18:00:01,0.0699471598415,0.624241333493599,1
2011-07-12 19:00:01,0.0719724437999,0.6829006020588422,1
2011-07-12 20:00:01,0.0716866359447,1.0,1
2011-07-12 21:00:01,0.0751682134571,1.0,1
2011-07-12 22:00:01,0.0701829697396,1.0,1
2011-07-12 23:00:01,0.0624853458382,1.0,1
2011-07-13 00:00:01,0.0591021967526,1.0,1
2011-07-13 01:00:01,0.0564490339773,1.0,1
2011-07-13 02:00:01,0.0495853829937,1.0,1
2011-07-13 03:00:01,0.0428013833992,1.0,1
2011-07-13 04:00:01,0.06172,1.0,1
2011-07-13 05:00:01,0.0787394957983,1.0,1
2011-07-13 06:00:01,0.104476190476,1.0,1
2011-07-13 07:00:01,0.137398843931,1.0,1
2011-07-13 08:00:01,0.173003095975,1.0,1
2011-07-13 09:00:01,0.160666666667,1.0,1
2011-07-13 10:00:01,0.140447761194,1.0,1
2011-07-13 11:00:01,0.14541322314,1.0,1
2011-07-13 12:00:01,0.105280665281,1.0,1
2011-07-13 13:00:01,0.109710144928,1.0,1
2011-07-13 14:00:01,0.119234234234,0.0015580360628593137,1
2011-07-13 15:00:01,0.109706521739,1.0,1
2011-07-13 16:00:01,0.1125,1.0,1
2011-07-13 17:00:01,0.0806234203875,1.0,1
2011-07-13 18:00:01,0.0751756954612,1.0,1
2011-07-13 19:00:01,0.0643361473523,1.0,1
2011-07-13 20:00:01,0.0632748143147,1.0,1
2011-07-13 21:00:01,0.0527571669477,1.0,1
2011-07-13 22:00:01,0.0587525562372,0.0,1
2011-07-13 23:00:01,0.0675053153792,1.0,1
2011-07-14 00:00:01,0.0630647709321,0.6291093070865377,1
2011-07-14 01:00:01,0.0542712671029,1.0,1
2011-07-14 02:00:01,0.0454437869822,1.0,1
2011-07-14 03:00:01,0.0427843915344,1.0,1
2011-07-14 04:00:01,0.0754888039323,1.0,1
2011-07-14 05:00:01,0.12162962963,0.261784224971789,1
2011-07-14 06:00:01,0.104147465438,1.0,1
2011-07-14 07:00:01,0.11685300207,0.6549153442786331,1
2011-07-14 08:00:01,0.163841463415,1.0,1
2011-07-14 09:00:01,0.134169491525,0.8032961088940169,1
2011-07-14 10:00:01,0.119638554217,0.5979483707155822,1
2011-07-14 11:00:01,0.105258215962,1.0,1
2011-07-14 12:00:01,0.139400428266,1.0,1
2011-07-14 13:00:01,0.172899728997,1.0,1
2011-07-14 14:00:01,0.143414285714,1.0,1
2011-07-14 15:00:01,0.113112980769,0.6249509139872276,1
2011-07-14 16:00:01,0.102432082794,1.0,1
2011-07-14 17:00:01,0.0945905420992,1.0,1
2011-07-14 18:00:01,0.0876892109501,1.0,1
2011-07-14 19:00:01,0.0769917743831,1.0,1
2011-07-14 20:00:01,0.0660641579272,1.0,1
2011-07-14 21:00:01,0.0686515748031,1.0,1
2011-07-14 22:00:01,0.0630867518494,1.0,1
2011-07-14 23:00:01,0.0668716289105,1.0,1
2011-07-15 00:00:01,0.066568,1.0,1
2011-07-15 01:00:01,0.064297188755,1.0,1
2011-07-15 02:00:01,0.0545993031359,1.0,1
2011-07-15 03:00:01,0.0488020833333,1.0,1
2011-07-15 04:00:01,0.0657415254237,1.0,1
2011-07-15 05:00:01,0.0831349628055,1.0,1
2011-07-15 06:00:01,0.0972619047619,1.0,1
2011-07-15 07:00:01,0.128293650794,0.8112017451009315,1
2011-07-15 08:00:01,0.142421052632,1.0,1
2011-07-15 09:00:01,0.143630573248,1.0,1
2011-07-15 10:00:01,0.107873754153,0.5784023852421714,1
2011-07-15 11:00:01,0.128459119497,0.8539068470753383,1
2011-07-15 12:00:01,0.153944954128,1.0,1
2011-07-15 13:00:01,0.121011904762,1.0,1
2011-07-15 14:00:01,0.122206349206,1.0,1
2011-07-15 15:00:01,0.119244114002,0.7668689496951429,1
2011-07-15 16:00:01,0.125719257541,0.3688823467322626,1
2011-07-15 17:00:01,0.105527472527,1.0,1
2011-07-15 18:00:01,0.107925531915,1.0,1
2011-07-15 19:00:01,0.101285140562,1.0,1
2011-07-15 20:00:01,0.0782247557003,1.0,1
2011-07-15 21:00:01,0.0794422535211,1.0,1
2011-07-15 22:00:01,0.0666718386346,1.0,1
2011-07-15 23:00:01,0.0679684763573,1.0,1
2011-07-16 00:00:01,0.0628316953317,1.0,1
2011-07-16 01:00:01,0.0576279974076,1.0,1
2011-07-16 02:00:01,0.0515857226448,0.30503647008068746,1
2011-07-16 03:00:01,0.0459335873707,1.0,1
2011-07-16 04:00:01,0.0593970893971,0.3952313515041421,1
2011-07-16 05:00:01,0.0690847322142,1.0,1
2011-07-16 06:00:01,0.0845133819951,1.0,1
2011-07-16 07:00:01,0.128930987821,0.6239994827752964,1
2011-07-16 08:00:01,0.133377777778,0.6872621402844146,1
2011-07-16 09:00:01,0.133666666667,1.0,1
2011-07-16 10:00:01,0.110243902439,1.0,1
2011-07-16 11:00:01,0.124468085106,1.0,1
2011-07-16 12:00:01,0.129587426326,1.0,1
2011-07-16 13:00:01,0.116791277259,0.659639090597362,1
2011-07-16 14:00:01,0.131853658537,1.0,1
2011-07-16 15:00:01,0.12354799514,0.6525163407749833,1
2011-07-16 16:00:01,0.106280991736,1.0,1
2011-07-16 17:00:01,0.0875408163265,1.0,1
2011-07-16 18:00:01,0.0848959032908,1.0,1
2011-07-16 19:00:01,0.0850235849057,1.0,1
2011-07-16 20:00:01,0.088818263205,1.0,1
2011-07-16 21:00:01,0.0806446140797,1.0,1
2011-07-16 22:00:01,0.0916818181818,1.0,1
2011-07-16 23:00:01,0.0951011433597,1.0,1
2011-07-17 00:00:01,0.0823130608175,1.0,1
2011-07-17 01:00:01,0.0839484126984,1.0,1
2011-07-17 02:00:01,0.0714049586777,0.6545023222613999,1
2011-07-17 03:00:01,0.0668453865337,0.3749601406930565,1
2011-07-17 04:00:01,0.089832149774,1.0,1
2011-07-17 05:00:01,0.0864338235294,1.0,1
2011-07-17 06:00:01,0.0963191763192,1.0,1
2011-07-17 07:00:01,0.133951219512,1.0,1
2011-07-17 08:00:01,0.129698113208,1.0,1
2011-07-17 09:00:01,0.113882352941,0.8251068472099654,1
2011-07-17 10:00:01,0.103264033264,1.0,1
2011-07-17 11:00:01,0.123671232877,1.0,1
2011-07-17 12:00:01,0.118403361345,1.0,1
2011-07-17 13:00:01,0.120855263158,0.8276510773018172,1
2011-07-17 14:00:01,0.128103932584,0.7304480705921872,1
2011-07-17 15:00:01,0.123614864865,0.7267790240969807,1
2011-07-17 16:00:01,0.103994169096,0.6306964111860649,1
2011-07-17 17:00:01,0.0921825023518,1.0,1
2011-07-17 18:00:01,0.0784539007092,1.0,1
2011-07-17 19:00:01,0.0691608391608,1.0,1
2011-07-17 20:00:01,0.0860685033507,1.0,1
2011-07-17 21:00:01,0.0812937347437,1.0,1
2011-07-17 22:00:01,0.0766594360087,1.0,1
2011-07-17 23:00:01,0.0688845553822,1.0,0
2011-07-18 00:00:01,0.0831017369727,1.0,0
2011-07-18 01:00:01,0.0562208915502,1.0,0
2011-07-18 02:00:01,0.0542358688067,1.0,0
2011-07-18 03:00:01,0.0529631794272,1.0,0
2011-07-18 04:00:01,0.057367657723,1.0,0
2011-07-18 05:00:01,0.080813810111,1.0,0
2011-07-18 06:00:01,0.0828771384137,1.0,0
2011-07-18 07:00:01,0.098482428115,1.0,0
2011-07-18 08:00:01,0.133706720978,1.0,0
2011-07-18 09:00:01,0.125448504983,1.0,0
2011-07-18 10:00:01,0.112797202797,1.0,0
2011-07-18 11:00:01,0.133260869565,0.5775136880589327,0
2011-07-18 12:00:01,0.114242424242,1.0,0
2011-07-18 13:00:01,0.109731958763,1.0,0
2011-07-18 14:00:01,0.110627118644,1.0,0
2011-07-18 15:00:01,0.13235915493,1.0,0
2011-07-18 16:00:01,0.108308004053,0.8889084841544964,0
2011-07-18 17:00:01,0.112766934558,1.0,0
2011-07-18 18:00:01,0.0867071057192,1.0,0
2011-07-18 19:00:01,0.0666476624857,1.0,0
2011-07-18 20:00:01,0.0610063291139,1.0,0
2011-07-18 21:00:01,0.0633564814815,1.0,0
2011-07-18 22:00:01,0.0577608297743,1.0,0
2011-07-18 23:00:01,0.0592826221398,1.0,0
2011-07-19 00:00:01,0.058606557377,1.0,0
2011-07-19 01:00:01,0.060243902439,1.0,0
2011-07-19 02:00:01,0.0581115202525,1.0,0
2011-07-19 03:00:01,0.0536248012719,1.0,0
2011-07-19 04:00:01,0.0759214285714,1.0,0
2011-07-19 05:00:01,0.0956813819578,1.0,0
2011-07-19 06:00:01,0.145669456067,1.0,0
2011-07-19 07:00:01,0.0781401273885,0.0,0
2011-07-19 08:00:01,0.126855670103,1.0,0
2011-07-19 09:00:01,0.13587628866,0.852006149132776,0
2011-07-19 10:00:01,0.123628691983,0.7614052050599931,0
2011-07-19 11:00:01,0.11277992278,0.5839530643731192,0
2011-07-19 12:00:01,0.108265306122,0.0,0
2011-07-19 13:00:01,0.101017964072,0.5220421585431958,0
2011-07-19 14:00:01,0.119724310777,1.0,0
2011-07-19 15:00:01,0.105197740113,1.0,0
2011-07-19 16:00:01,0.104038997214,0.768768784747683,0
2011-07-19 17:00:01,0.0876279650437,1.0,0
2011-07-19 18:00:01,0.0786526122823,1.0,0
2011-07-19 19:00:01,0.0785493682733,1.0,0
2011-07-19 20:00:01,0.0720879940343,1.0,0
2011-07-19 21:00:01,0.069072079536,1.0,0
2011-07-19 22:00:01,0.0646453546454,1.0,0
2011-07-19 23:00:01,0.0581058328322,1.0,0
2011-07-20 00:00:01,0.0471131270011,1.0,0
2011-07-20 01:00:01,0.0470863683663,1.0,0
2011-07-20 02:00:01,0.0441111667501,1.0,0
2011-07-20 03:00:01,0.0398035363458,1.0,0
2011-07-20 04:00:01,0.0531552962298,1.0,0
2011-07-20 05:00:01,0.0831355181577,0.888652098310996,0
2011-07-20 06:00:01,0.0858263971463,1.0,0
2011-07-20 07:00:01,0.11486013986,1.0,0
2011-07-20 08:00:01,0.140924092409,1.0,0
2011-07-20 09:00:01,0.145905797101,1.0,0
2011-07-20 10:00:01,0.1198046875,0.7207292812566187,0
2011-07-20 11:00:01,0.105261324042,1.0,0
2011-07-20 12:00:01,0.114985163205,0.7536000215103261,0
2011-07-20 13:00:01,0.12178807947,1.0,0
2011-07-20 14:00:01,0.123,1.0,0
2011-07-20 15:00:01,0.101586666667,1.0,0
2011-07-20 16:00:01,0.105029069767,1.0,0
2011-07-20 17:00:01,0.0886812627291,1.0,0
2011-07-20 18:00:01,0.076380952381,0.5139467856175639,0
2011-07-20 19:00:01,0.0720992028344,1.0,0
2011-07-20 20:00:01,0.0846785486951,1.0,0
2011-07-20 21:00:01,0.086369168357,1.0,0
2011-07-20 22:00:01,0.0858272208639,1.0,0
2011-07-20 23:00:01,0.0881660899654,1.0,0
2011-07-21 00:00:01,0.0725509670674,1.0,0
2011-07-21 01:00:01,0.0504150702427,1.0,0
2011-07-21 02:00:01,0.0539956092206,1.0,0
2011-07-21 03:00:01,0.0498293891029,1.0,0
2011-07-21 04:00:01,0.0638204456094,0.791342194251986,0
2011-07-21 06:00:01,0.0896588235294,1.0,0
2011-07-21 07:00:01,0.0983348017621,1.0,0
2011-07-21 08:00:01,0.156194690265,0.7593087425887346,0
2011-07-21 09:00:01,0.113283018868,1.0,0
2011-07-21 10:00:01,0.121479289941,1.0,0
2011-07-21 11:00:01,0.117583333333,0.0005567932860294222,0
2011-07-21 12:00:01,0.1255754858,0.9687270008701989,0
2011-07-21 13:00:01,0.125865237366,0.9635541800311141,0
2011-07-21 14:00:01,0.129348230912,0.8981555552972834,0
2011-07-21 15:00:01,0.122638190955,0.8881313270271213,0
2011-07-21 16:00:01,0.102814070352,0.9800992008002548,0
2011-07-21 17:00:01,0.08875,0.9818858749752787,0
2011-07-21 18:00:01,0.0884564740307,0.968360529889481,0
2011-07-21 19:00:01,0.0861376146789,0.9478425578913848,0
2011-07-21 20:00:01,0.0786027190332,0.9926826360438129,0
2011-07-21 21:00:01,0.0796965317919,0.9596473930415144,0
2011-07-21 22:00:01,0.0731962761831,0.9678435594594446,0
2011-07-21 23:00:01,0.0628108465608,1.0,0
2011-07-22 00:00:01,0.057536,1.0,0
2011-07-22 01:00:01,0.0501960784314,0.5666677344204772,0
2011-07-22 02:00:01,0.0441025641026,0.898498808292213,0
2011-07-22 03:00:01,0.0395596330275,1.0,0
2011-07-22 04:00:01,0.0612002152853,0.7537199264875691,0
2011-07-22 05:00:01,0.0658501208703,1.0,0
2011-07-22 06:00:01,0.0704761904762,1.0,0
2011-07-22 07:00:01,0.0902773497689,1.0,0
2011-07-22 08:00:01,0.123726708075,0.8850021891509429,0
2011-07-22 09:00:01,0.125622119816,1.0,0
